"original_food_id","original_food_name","food_genus_id","food_genus_description","food_group","food_subgroup","food_genus_confidence","fct_name","data_reference_original_id","moisture_in_g","energy_in_kcal","energy_in_kj","nitrogen_in_g","totalprotein_in_g","totalfats_in_g","saturatedfa_in_g","monounsaturatedfa_in_g","polyunsaturatedfa_in_g","cholesterol_in_mg","carbohydrates_in_g","fibre_in_g","ash_in_g","ca_in_mg","fe_in_mg","mg_in_mg","p_in_mg","k_in_mg","na_in_mg","zn_in_mg","cu_in_mg","mn_in_mcg","i_in_mcg","se_in_mcg","vitamina_in_rae_in_mcg","thiamin_in_mg","riboflavin_in_mg","niacin_in_mg","vitaminb6_in_mg","folicacid_in_mcg","folate_in_mcg","vitaminb12_in_mcg","pantothenate_in_mg","biotin_in_mcg","vitaminc_in_mg","vitamind_in_mcg","vitamine_in_mg","phytate_in_mg"
"1001","Amaranth, whole grain, raw","1199.9.02","amaranth, grain, dried, raw","Cereals","cereals, other and products","h","JA15","None listed","13.5","358","1498",NA,"12.7","6.0","1.18","1.48","2.10","0",NA,"7.4","2.9","160","9.4","270","540","600","1","5.8","0.92",NA,"1","13","0",0.04,"0.14000000000000001",1,0.58,NA,NA,"0","1.69","16.3","0","0",NA,NA
"1002","Foxtail millet, milled grain, raw",NA,NA,NA,NA,NA,"JA15","None listed","13.3","367","1538",NA,"11.2","4.4000000000000004","0.67","0.52","2.75","0",NA,"3.3","1.4","14","4.8","110","280","300","1","2.5","0.49",NA,"0","2","0",0.56,"7.0000000000000007E-2",2.9,0.18,NA,NA,"0","1.83","14.4","0","0",NA,NA
"1003","Foxtail millet, glutinous cake",NA,NA,NA,NA,NA,"JA15","None listed","48.0","214","893",NA,"5.0999999999999996","1.3","0.22","0.19","0.73","0",NA,"1.5","0.3","5","0.7","12","39","62","0","1.1000000000000001","0.20",NA,"0","1","0",0.08,"0.01",0.3,0.03,NA,NA,"0","0.61","3.4","0","0",NA,NA
"1004","Common oats, oatmeal, raw
ï¼»Syn. Oatsï¼½",NA,NA,NA,NA,NA,"JA15","None listed","10.0","380","1590",NA,"13.7","5.7","0.94","1.80","2.09","0",NA,"9.4","1.5","47","3.9","100","370","260","3","2.1","0.28000000000000003",NA,"0","18","0",0.2,"0.08",1.1,0.11,NA,NA,"0","1.29","21.7","0","0",NA,NA
"1005","Barley, under-milled pressed grain, raw",NA,NA,NA,NA,NA,"JA15","None listed","14.0","341","1427",NA,"10.9","2.1","0.57999999999999996","0.20","0.91","0",NA,"10.3","0.9","23","1.3","46","180","220","2","1.4","0.32",NA,NA,NA,"0",0.22,"7.0000000000000007E-2",3.2,0.14,NA,NA,"0","0.43",NA,"0","0",NA,NA
"1006","Barley, pressed grain, raw",NA,NA,NA,NA,NA,"JA15","None listed","14.0","340","1423",NA,"6.2","1.3","0.36","0.12","0.56","0",NA,"9.6","0.7","17","1.0","25","110","170","2","1.2","0.40",NA,"0","1","0",0.06,"0.04",1.6,0.14,NA,NA,"0","0.46","2.6","0","0",NA,NA
"1007","Barley, split grain, raw",NA,NA,NA,NA,NA,"JA15","None listed","14.0","343","1435",NA,"7.0","2.1","0.58","0.20","0.91","0",NA,"8.6999999999999993","0.7","17","1.2","25","140","170","2","1.2","0.37",NA,"0","1","0",0.19,"0.05",2.3,0.19,NA,NA,"0","0.64","3.5","0","0",NA,NA
"1008","Barley, dried noodles, raw",NA,NA,NA,NA,NA,"JA15","None listed","14.0","339","1418",NA,"12.9","1.7","0.42","0.16","0.82","0",NA,"6.3","3.4","27","2.1","63","200","240","1100","1.5","0.33",NA,NA,NA,"0",0.21,"0.04",3.5,0.09,NA,NA,"0","0.64",NA,"0","0",NA,NA
"1009","Barley, dried noodles, boiled",NA,NA,NA,NA,NA,"JA15","None listed","70.0","122","510",NA,"4.8","0.6","0.15","0.05","0.29","0",NA,"2.5","0.3","12","0.9","18","61","10","64","0.6","0.13",NA,NA,NA,"0",0.04,"0.01",1,0.01,NA,NA,"0","0.26",NA,"0","0",NA,NA
"1010","Barley, roasted flour",NA,NA,NA,NA,NA,"JA15","None listed","3.5","391","1636",NA,"12.5","5.0","1.39","0.47","2.17","0",NA,"15.5","1.9","43","3.1","130","340","490","2","3.8","0.41",NA,NA,NA,"0",0.09,"0.10",7.6,0.09,NA,NA,"0","0.28000000000000003",NA,"0","0",NA,NA
"1011","Proso millet, milled grain, raw
ï¼»Syn. Common milletï¼½",NA,NA,NA,NA,NA,"JA15","None listed","13.8","363","1520",NA,"11.3","3.3","0.44","0.56000000000000005","1.78","0",NA,"1.6","0.7","9","2.1","84","160","200","2","2.7","0.38",NA,"0","2","0",0.34,"0.09",3.7,0.2,NA,NA,"0","0.95","7.9","0","0",NA,NA
"1012","Common wheat, whole grain, domestic, medium-strength, raw",NA,NA,NA,NA,NA,"JA15","None listed","12.5","337","1410",NA,"10.6","3.1","0.56000000000000005","0.35","1.53","0",NA,"10.8","1.6","26","3.2","80","350","470","2","2.6","0.35",NA,NA,NA,"0",0.41,"0.09",6.3,0.35,NA,NA,"0","1.03",NA,"0","0",NA,NA
"1013","Common wheat, whole grain, imported, soft, raw",NA,NA,NA,NA,NA,"JA15","None listed","10.0","348","1456",NA,"10.1","3.3","0.60","0.38","1.63","0",NA,"11.2","1.4","36","2.9","110","290","390","2","1.7","0.32",NA,"0","5","0",0.49,"0.09",5,0.34,NA,NA,"0","1.07","9.6","0","0",NA,NA
"1014","Common wheat, whole grain, imported, hard, raw",NA,NA,NA,NA,NA,"JA15","None listed","13.0","334","1397",NA,"13.0","3.0","0.54","0.34","1.49","0",NA,"11.4","1.6","26","3.2","140","320","340","2","3.1","0.43",NA,"0","54","0",0.35,"0.09",5.8,0.34,NA,NA,"0","1.29","10.7","0","0",NA,NA
"1015","Common wheat, soft flour, first grade",NA,NA,NA,NA,NA,"JA15","None listed","14.0","367","1535",NA,"8.3000000000000007","1.5","0.34","0.13","0.75","0",NA,"2.5","0.4","20","0.5","12","60","110","0","0.3","0.08",NA,"0","4","0",0.11,"0.03",0.6,0.03,NA,NA,"0","0.53","1.2","0","0",NA,NA
"1016","Common wheat, soft flour, second grade",NA,NA,NA,NA,NA,"JA15","None listed","14.0","368","1540",NA,"9.3000000000000007","1.9","0.43","0.17","0.96","0",NA,"2.6","0.5","23","0.9","30","77","130","0","0.7","0.18",NA,"0","3","0",0.21,"0.04",1,0.09,NA,NA,"0","0.62","2.5","0","0",NA,NA
"1018","Common wheat, medium-strength flour, first grade",NA,NA,NA,NA,NA,"JA15","None listed","14.0","367","1537",NA,"9.0","1.6","0.36","0.14000000000000001","0.80","0",NA,"2.8","0.4","17","0.5","18","64","100","1","0.5","0.11",NA,"0","7","0",0.1,"0.03",0.6,0.05,NA,NA,"0","0.47","1.5","0","0",NA,NA
"1019","Common wheat, medium-strength flour, second grade",NA,NA,NA,NA,NA,"JA15","None listed","14.0","368","1539",NA,"9.6999999999999993","1.8","0.41","0.16","0.91","0",NA,"2.1","0.5","24","1.1000000000000001","26","80","110","1","0.6","0.14000000000000001",NA,"0","7","0",0.22,"0.04",1.2,0.07,NA,NA,"0","0.66","2.6","0","0",NA,NA
"1020","Common wheat, hard flour, first grade",NA,NA,NA,NA,NA,"JA15","None listed","14.5","365","1528",NA,"11.8","1.5","0.35","0.14000000000000001","0.77","0",NA,"2.7","0.4","17","0.9","23","64","89","0","0.8","0.15",NA,"0","39","0",0.09,"0.04",0.8,0.06,NA,NA,"0","0.77","1.7","0","0",NA,NA
"1021","Common wheat, hard flour, second grade",NA,NA,NA,NA,NA,"JA15","None listed","14.5","366","1530",NA,"12.6","1.7","0.39","0.15","0.87","0",NA,"2.1","0.5","21","1.0","36","86","86","0","1.0","0.19",NA,"0","49","0",0.13,"0.04",1.1,0.08,NA,NA,"0","0.93","2.6","0","0",NA,NA
"1023","Common wheat, hard flour, whole grain",NA,NA,NA,NA,NA,"JA15","None listed","14.5","328","1372",NA,"12.8","2.9","0.53","0.33","1.44","0",NA,"11.2","1.6","26","3.1","140","310","330","2","3.0","0.42",NA,"0","47","0",0.34,"0.09",5.7,0.33,NA,NA,"0","1.27","10.8","0","0",NA,NA
"1146","Common wheat, premixed flour for ""Okonomiyaki"" Japanese-style savory pancake with various ingredients",NA,NA,NA,NA,NA,"JA15","None listed","9.8000000000000007","352","1473",NA,"10.1","1.9","0.42","0.32","0.93","1",NA,"2.8","3.9","64","1.0","31","320","210","1400","0.7","0.13",NA,"1400","8","1",0.21,"0.03",1.5,0.07,NA,NA,"0.1","0.41","2.4","0","0.1",NA,NA
"1024","Common wheat, premixed flour for pancake",NA,NA,NA,NA,NA,"JA15","None listed","11.1","365","1527",NA,"7.8","4.0","1.54","1.07","0.86","31",NA,"1.8","2.1","100","0.5","12","170","230","390","0.3","7.0000000000000007E-2",NA,"0","3","9",0.1,"0.08",0.5,0.04,NA,NA,"0.1","0.48","1.5","0","0.1",NA,NA
"1147","Common wheat, premixed flour for fried food",NA,NA,NA,NA,NA,"JA15","None listed","8.3000000000000007","331","1385",NA,"10.199999999999999","1.2","0.33","0.16","0.47","0",NA,"2.6","10.3","110","1.2","39","130","280","3800","0.7","0.10",NA,"1","6","5",0.15,"7.0000000000000007E-2",1.3,0.12,NA,NA,"0","0.33","4.3","0","0",NA,NA
"1025","Common wheat, premixed flour for Tempura",NA,NA,NA,NA,NA,"JA15","None listed","12.4","351","1471",NA,"8.8000000000000007","1.3","0.32","0.14000000000000001","0.57999999999999996","3",NA,"2.5","1.2","140","0.6","19","120","160","210","0.5","0.12",NA,"1","3","1",0.12,"0.99",0.9,0.06,NA,NA,"0","0.35","1.3","0","0",NA,NA
"1026","Common wheat, bread, white",NA,NA,NA,NA,NA,"JA15","None listed","38.0","264","1105",NA,"9.3000000000000007","4.4000000000000004","1.90","1.15","0.87","0",NA,"2.2999999999999998","1.6","29","0.6","20","83","97","500","0.8","0.11",NA,"1","24","0",0.07,"0.04",1.2,0.03,NA,NA,"0","0.47","2.4","0","0",NA,NA
"1028","Common wheat, bread, white long roll",NA,NA,NA,NA,NA,"JA15","None listed","37.0","265","1109",NA,"8.5","3.8","1.64","1.00","0.75","0",NA,"2.0","1.6","37","1.0","24","75","95","520","0.7","0.12",NA,NA,NA,"0",0.08,"0.08",0.7,0.04,NA,NA,"0","0.63",NA,"0","0",NA,NA
"1030","Common wheat, bread, hardtack",NA,NA,NA,NA,NA,"JA15","None listed","5.5","393","1644",NA,"9.5","4.4000000000000004","1.70","1.01","1.15","0",NA,"3.1","1.8","30","1.2","27","95","160","490","0.6","0.18",NA,NA,NA,"0",0.14,"0.06",0.9,0.06,NA,NA,"0","0.41",NA,"0","0",NA,NA
"1031","Common wheat, bread, French bread",NA,NA,NA,NA,NA,"JA15","None listed","30.0","279","1167",NA,"9.4","1.3","0.29","0.14","0.63","0",NA,"2.7","1.8","16","0.9","22","72","110","620","0.8","0.14000000000000001",NA,"0","29","0",0.08,"0.05",1.1,0.04,NA,NA,"0","0.45","1.9","0","0",NA,NA
"1032","Common wheat, bread, rye and wheat bread",NA,NA,NA,NA,NA,"JA15","None listed","35.0","264","1105",NA,"8.4","2.2000000000000002","0.90","0.57","0.44","0",NA,"5.6","1.7","16","1.4","40","130","190","470","1.3","0.18",NA,NA,NA,"0",0.16,"0.06",1.3,0.09,NA,NA,"0","0.46",NA,"0","0",NA,NA
"1033","Common wheat, bread, raisin bread",NA,NA,NA,NA,NA,"JA15","None listed","35.700000000000003","269","1125",NA,"8.1999999999999993","3.5","1.57","0.97","0.58","0",NA,"2.2000000000000002","1.5","32","0.9","23","86","210","400","0.6","0.15",NA,NA,NA,"0",0.11,"0.05",1.2,0.07,NA,NA,"0","0.42",NA,"0","0",NA,NA
"1034","Common wheat, bread, soft rolls",NA,NA,NA,NA,NA,"JA15","None listed","30.7","316","1322",NA,"10.1","9.0","4.0199999999999996","2.86","1.26","0",NA,"2.0","1.6","44","0.7","22","97","110","490","0.8","0.12",NA,NA,NA,"1",0.1,"0.06",1.3,0.03,NA,NA,"0","0.61",NA,"0","0.1",NA,NA
"1035","Common wheat, bread, croissants",NA,NA,NA,NA,NA,"JA15","None listed","20.0","448","1874",NA,"7.9","26.8","12.16","8.94","3.15","0",NA,"1.8","1.4","21","0.6","17","67","90","470","0.6","0.10",NA,NA,NA,"6",0.08,"0.03",1,0.03,NA,NA,"0","0.44",NA,"0","0.1",NA,NA
"1036","Common wheat, bread, English muffins",NA,NA,NA,NA,NA,"JA15","None listed","46.0","228","954",NA,"8.1","3.6","1.21","0.70","1.19","0",NA,"1.2","1.5","53","0.9","19","96","84","480","0.8","0.12",NA,NA,NA,"0",0.15,"0.08",1.2,0.05,NA,NA,"0","0.32",NA,"0","0",NA,NA
"1037","Common wheat, bread, naan",NA,NA,NA,NA,NA,"JA15","None listed","37.200000000000003","262","1096",NA,"10.3","3.4","0.53","1.45","1.00","0",NA,"2.0","1.5","11","0.8","22","77","97","530","0.7","0.11",NA,NA,NA,"0",0.13,"0.06",1.3,0.05,NA,NA,"0","0.55000000000000004",NA,"0","0",NA,NA
"1148","Common wheat, bread, bagel",NA,NA,NA,NA,NA,"JA15","None listed","32.299999999999997","275","1151",NA,"9.6","2.0","0.71","0.48","0.63",NA,NA,"2.5","1.4","24","1.3","24","81","97","460","0.7","0.11",NA,NA,NA,NA,0.19,"0.08",2,0.06,NA,NA,NA,"0.28000000000000003",NA,NA,NA,NA,NA
"1038","Common wheat, ""Udon"" thick wheat noodles, uncooked",NA,NA,NA,NA,NA,"JA15","None listed","33.5","270","1130",NA,"6.1","0.6","0.14","0.05","0.31","0",NA,"1.2","3.0","18","0.3","13","49","90","1000","0.3","0.08",NA,"2","6","0",0.09,"0.03",0.6,0.03,NA,NA,"0","0.36","0.8","0","0",NA,NA
"1039","Common wheat, ""Udon"" thick wheat noodles, boiled",NA,NA,NA,NA,NA,"JA15","None listed","75.0","105","439",NA,"2.6","0.4","0.09","0.04","0.20","0",NA,"0.8","0.4","6","0.2","6","18","9","120","0.1","0.04",NA,"0","2","0",0.02,"0.01",0.2,0.01,NA,NA,"0","0.13","0.3","0","0",NA,NA
"1041","Common wheat, ""Udon"" thick wheat noodles, dried noodles, uncooked",NA,NA,NA,NA,NA,"JA15","None listed","13.5","348","1456",NA,"8.5","1.1000000000000001","0.25","0.10","0.56","0",NA,"2.4","5.0","17","0.6","19","70","130","1700","0.4","0.11",NA,"0","10","0",0.08,"0.02",0.9,0.04,NA,NA,"0","0.45","1.3","0","0",NA,NA
"1042","Common wheat, ""Udon"" thick wheat noodles, dried noodles, boiled",NA,NA,NA,NA,NA,"JA15","None listed","70.0","126","527",NA,"3.1","0.5","0.11","0.04","0.25","0",NA,"0.7","0.6","7","0.2","4","24","14","210","0.1","0.04",NA,NA,NA,"0",0.02,"0.01",0.2,0.01,NA,NA,"0","0.14000000000000001",NA,"0","0",NA,NA
"1043","Common wheat, ""Somen and Hiyamugi"" thin wheat noodles, dried noodles, uncooked",NA,NA,NA,NA,NA,"JA15","None listed","12.5","356","1490",NA,"9.5","1.1000000000000001","0.25","0.10","0.56","0",NA,"2.5","4.2","17","0.6","22","70","120","1500","0.4","0.12",NA,"0","16","0",0.08,"0.02",0.9,0.03,NA,NA,"0","0.70","1.3","0","0",NA,NA
"1044","Common wheat, ""Somen and Hiyamugi"" thin wheat noodles, dried noodles, boiled",NA,NA,NA,NA,NA,"JA15","None listed","70.0","127","531",NA,"3.5","0.4","0.09","0.04","0.20","0",NA,"0.9","0.3","6","0.2","5","24","5","85","0.2","0.05",NA,"0","6","0",0.02,"0.01",0.2,0,NA,NA,"0","0.25","0.4","0","0",NA,NA
"1045","Common wheat,  ""Somen and Hiyamugi"" thin wheat noodles, dried noodles, hand-stretched, raw",NA,NA,NA,NA,NA,"JA15","None listed","14.0","342","1431",NA,"9.3000000000000007","1.5","0.38","0.23","0.75","0",NA,"1.8","6.3","20","0.6","23","70","110","2300","0.4","0.14000000000000001",NA,"1","22","0",0.06,"0.02",0.9,0.03,NA,NA,"0","0.52","1.1000000000000001","0","0",NA,NA
"1046","Common wheat,  ""Somen and Hiyamugi"" thin wheat noodles, dried noodles, hand-stretched, boiled",NA,NA,NA,NA,NA,"JA15","None listed","70.0","127","531",NA,"3.5","0.6","0.15","0.09","0.30","0",NA,"1.0","0.4","6","0.2","4","23","5","130","0.1","0.05",NA,NA,NA,"0",0.03,"0.01",0.2,0,NA,NA,"0","0.16",NA,"0","0",NA,NA
"1047","Common wheat, yellow alkaline noodles, uncooked",NA,NA,NA,NA,NA,"JA15","None listed","33.0","281","1176",NA,"8.6","1.2","0.28","0.11","0.61","0",NA,"2.1","1.5","21","0.5","13","66","350","410","0.4","0.09",NA,"0","33","0",0.02,"0.02",0.6,0.02,NA,NA,"0","0.55000000000000004","1.0","0","0",NA,NA
"1048","Common wheat, yellow alkaline noodles, boiled",NA,NA,NA,NA,NA,"JA15","None listed","65.0","149","623",NA,"4.9000000000000004","0.6","0.14","0.05","0.31","0",NA,"1.3","0.3","20","0.3","7","29","60","70","0.2","0.05",NA,"0","17","0",0.01,"0.01",0.2,0,NA,NA,"0","0.25","0.5","0","0",NA,NA
"1049","Common wheat, yellow alkaline noodles, steamed noodles",NA,NA,NA,NA,NA,"JA15","None listed","54.0","198","828",NA,"5.3","1.7","0.39","0.15","0.86","0",NA,"1.9","0.6","9","0.3","10","100","86","170","0.2","7.0000000000000007E-2",NA,NA,NA,"0",0.01,"0.01",0.4,0.02,NA,NA,"0","0.27",NA,"0","0",NA,NA
"1050","Common wheat, yellow alkaline noodles, dried noodles, uncooked",NA,NA,NA,NA,NA,"JA15","None listed","13.0","365","1527",NA,"10.5","1.6","0.37","0.14","0.81","0",NA,"2.9","1.9","18","0.7","24","120","310","500","0.6","0.16",NA,NA,NA,"0",0.03,"0.03",1,0.05,NA,NA,"0","0.78",NA,"0","0",NA,NA
"1051","Common wheat, yellow alkaline noodles, dried noodles, boiled",NA,NA,NA,NA,NA,"JA15","None listed","67.0","140","586",NA,"4.0999999999999996","0.5","0.11","0.04","0.25","0",NA,"1.5","0.3","10","0.3","9","39","40","75","0.2","0.05",NA,NA,NA,"0",0.01,"0.01",0.2,0,NA,NA,"0","0.24",NA,"0","0",NA,NA
"1052","Common wheat, Okinawa noodles, uncooked",NA,NA,NA,NA,NA,"JA15","None listed","32.299999999999997","284","1188",NA,"9.1999999999999993","2.0","0.46","0.18","1.02","0",NA,"2.1","2.2999999999999998","11","0.7","50","65","340","810","1.1000000000000001","0.18",NA,NA,NA,"0",0.02,"0.04",0.8,0.11,NA,NA,"0","0.63",NA,"0","0",NA,NA
"1053","Common wheat, Okinawa noodles, boiled",NA,NA,NA,NA,NA,"JA15","None listed","65.5","147","615",NA,"5.2","0.8","0.18","0.07","0.41","0",NA,"1.5","0.5","9","0.4","28","28","80","170","0.6","0.10",NA,NA,NA,"0",0.01,"0.02",0.2,0.03,NA,NA,"0","0.23",NA,"0","0",NA,NA
"1054","Common wheat, Okinawa noodles, dried noodles, uncooked",NA,NA,NA,NA,NA,"JA15","None listed","13.7","351","1469",NA,"12.0","1.7","0.39","0.15","0.86","0",NA,"2.1","4.8","23","1.5","22","100","130","1700","0.4","0.11",NA,NA,NA,"0",0.12,"0.05",1.1,0.05,NA,NA,"0","0.49",NA,"0","0",NA,NA
"1055","Common wheat, Okinawa noodles, dried noodles, boiled",NA,NA,NA,NA,NA,"JA15","None listed","65.0","148","619",NA,"5.2","0.6","0.14","0.05","0.31","0",NA,"1.5","0.6","11","0.5","8","36","10","200","0.1","0.05",NA,NA,NA,"0",0.02,"0.02",0.2,0.01,NA,NA,"0","0.18",NA,"0","0",NA,NA
"1056","Common wheat, instant Chinese noodles, dried by frying, seasoned",NA,NA,NA,NA,NA,"JA15","None listed","2.0","445","1862",NA,"10.1","16.7","7.31","6.02","2.25","7",NA,"2.5","7.7","430","1.0","29","110","260","2500","0.5","0.13",NA,NA,NA,"0",1.46,"1.67",1,0.06,NA,NA,"0","0.41",NA,"0","0",NA,NA
"1057","Common wheat, instant Chinese noodles, dried by frying, not seasoned",NA,NA,NA,NA,NA,"JA15","None listed","3.0","458","1916",NA,"10.1","19.100000000000001","8.4600000000000009","7.15","2.20","3",NA,"2.4","6.4","230","0.9","25","110","150","2200","0.5","0.16",NA,"2","16","1",0.55,"0.83",0.9,0.05,NA,NA,"0","0.44","1.8","0","0",NA,NA
"1058","Common wheat, instant Chinese noodles, dried without frying",NA,NA,NA,NA,NA,"JA15","None listed","10.0","356","1490",NA,"10.3","5.2","1.26","1.86","1.55","2",NA,"2.2999999999999998","7.4","110","0.8","25","110","260","2700","0.4","0.11",NA,"13","8","1",0.21,"0.04",1,0.05,NA,NA,"0","0.37","2.2000000000000002","0","0",NA,NA
"1059","Common wheat, instant Chinese noodles, dried by frying and packed in cups",NA,NA,NA,NA,NA,"JA15","None listed","5.0","448","1874",NA,"10.7","19.7","8.7200000000000006","7.42","2.2799999999999998","34",NA,"2.2999999999999998","7.7","190","1.3","27","120","210","2700","0.6","0.15",NA,NA,NA,"28",0.68,"0.53",1,0.07,NA,NA,"0.2","0.52",NA,"1","0",NA,NA
"1060","Common wheat, ""Yakisoba"", instant Chinese oil-fried noodles, dried by frying and in cups",NA,NA,NA,NA,NA,"JA15","None listed","10.0","436","1824",NA,"8.4","18.899999999999999","5.36","6.92","2.86","1",NA,"2.4","4.5999999999999996","190","1.1000000000000001","28","74","190","1500","0.4","0.13",NA,NA,NA,"7",0.56,"0.72",0.8,0.04,NA,NA,"0","0.40",NA,"1","0",NA,NA
"1061","Common wheat, instant, Chinese noodles, dried by without frying and packed in cups",NA,NA,NA,NA,NA,"JA15","None listed","15.0","342","1431",NA,"9.0","6.4","1.66","2.68","1.38","5",NA,"2.9","7.4","95","1.0","29","110","270","2700","0.5","0.13",NA,NA,NA,"10",0.22,"0.24",1.5,0.07,NA,NA,"0.1","0.41",NA,"1","0",NA,NA
"1062","Common wheat,  instant, ""Udon"" noodles, Japanese thick wheat noodles, dried by frying and packed in cups",NA,NA,NA,NA,NA,"JA15","None listed","5.0","451","1887",NA,"10.9","20.100000000000001","9.08","7.15","2.27","6",NA,"1.9","7.4","180","1.1000000000000001","32","230","180","2700","0.6","0.12",NA,NA,NA,"5",0.24,"0.30",1.1,0.05,NA,NA,"0.2","0.41",NA,"1","0.2",NA,NA
"1063","Durum wheat, macaroni and spaghetti, dry pasta, uncooked",NA,NA,NA,NA,NA,"JA15","None listed","11.2","379","1586",NA,"12.2","1.9","0.45","0.17","0.99","0",NA,"2.7","0.8","18","1.4","55","130","200","1","1.5","0.28000000000000003",NA,"0","63","1",0.19,"0.06",2.3,0.11,NA,NA,"0","0.66","4.0","0","0",NA,NA
"1064","Durum wheat, macaroni and spaghetti, dry pasta, boiled",NA,NA,NA,NA,NA,"JA15","None listed","60.5","165","692",NA,"5.4","0.9","0.21","0.08","0.47","0",NA,"1.7","1.2","8","0.7","20","52","14","460","0.7","0.14000000000000001",NA,"0","32","0",0.06,"0.03",0.6,0.02,NA,NA,"0","0.28000000000000003","1.6","0","0",NA,NA
"1149","Durum wheat, macaroni and spaghetti, fresh pasta, uncooked",NA,NA,NA,NA,NA,"JA15","None listed","42.0","247","1032",NA,"7.8","1.9","0.40","0.44","0.76","0",NA,"1.5","1.4","12","0.5","18","73","76","470","0.5","0.12",NA,NA,NA,"0",0.05,"0.04",1.1,0.05,NA,NA,"0","0.27",NA,"0",NA,NA,NA
"1065","Common wheat, ""Fu"" wheat gluten cake, ""Namafu"" steamed dough made from gluten and glutinous rice flour",NA,NA,NA,NA,NA,"JA15","None listed","60.0","163","682",NA,"12.7","0.8","0.18","0.07","0.41","0",NA,"0.5","0.3","13","1.3","18","60","30","7","1.8","0.25",NA,NA,NA,"0",0.08,"0.03",0.5,0.02,NA,NA,"0","0.12",NA,"0","0",NA,NA
"1066","Common wheat, ""Fu"" wheat gluten cake, ""Kamayakifu"" dried by oven baking",NA,NA,NA,NA,NA,"JA15","None listed","11.3","385","1611",NA,"28.5","2.7","0.62","0.24","1.37","0",NA,"3.7","0.6","33","3.3","43","130","120","6","2.2000000000000002","0.32",NA,NA,NA,"0",0.16,"7.0000000000000007E-2",3.5,0.08,NA,NA,"0","0.57999999999999996",NA,"0","0",NA,NA
"1067","Common wheat, ""Fu"" wheat gluten cake,  ""Itafu"" dried gluten sheet by baking",NA,NA,NA,NA,NA,"JA15","None listed","12.5","379","1586",NA,"25.6","3.3","0.76","0.29","1.68","0",NA,"3.8","1.3","31","4.9000000000000004","90","220","220","190","2.9","0.49",NA,NA,NA,"0",0.2,"0.08",3.6,0.16,NA,NA,"0","0.79",NA,"0","0",NA,NA
"1068","Common wheat, ""Fu"" wheat gluten cake, ""Kurumafu"" dried gluten cake by baking ring-shaped",NA,NA,NA,NA,NA,"JA15","None listed","11.4","387","1619",NA,"30.2","3.4","0.78","0.30","1.73","0",NA,"2.6","0.8","25","4.2","53","130","130","110","2.7","0.42",NA,NA,NA,"0",0.12,"7.0000000000000007E-2",2.9,0.07,NA,NA,"0","0.47",NA,"0","0",NA,NA
"1070","Common wheat, wheat germ",NA,NA,NA,NA,NA,"JA15","None listed","3.6","426","1782",NA,"32.0","11.6","1.84","1.65","6.50","0",NA,"14.3","4.5","42","9.4","310","1100","1100","3","15.9","0.89",NA,NA,NA,"5",1.82,"0.71",4.2,1.24,NA,NA,"0","1.34",NA,"0","0",NA,NA
"1071","Common wheat, wheat gluten, powdered type",NA,NA,NA,NA,NA,"JA15","None listed","6.5","437","1828",NA,"72.0","9.6999999999999993","1.34","0.82","4.25","0",NA,"2.4","1.2","75","6.6","75","180","90","60","5.0","0.75",NA,NA,NA,"1",0.03,"0.12",3.5,0.1,NA,NA,"0","0.61",NA,"0","0",NA,NA
"1072","Common wheat, wheat gluten, pellet type",NA,NA,NA,NA,NA,"JA15","None listed","76.0","111","464",NA,"20.0","2.0","0.28","0.17","0.88","0",NA,"0.4","0.2","14","1.8","16","54","3","36","1.4","0.22",NA,NA,NA,"0",0.02,"0.01",1.2,0.01,NA,NA,"0","0",NA,"0","0",NA,NA
"1073","Common wheat, wheat gluten, paste type",NA,NA,NA,NA,NA,"JA15","None listed","66.0","159","665",NA,"25.0","4.0999999999999996","0.57","0.35","1.80","0",NA,"0.5","1.0","30","3.0","54","160","39","230","2.4","0.36",NA,NA,NA,"1",0.2,"0.03",2.7,0.04,NA,NA,"0","0.45",NA,"0","0",NA,NA
"1074","Common wheat, Outer steamed wheat ""Jiaozi "" dough Chinese meat dumpling",NA,NA,NA,NA,NA,"JA15","None listed","32.0","291","1218",NA,"9.3000000000000007","1.4","0.32","0.13","0.71","0",NA,"2.2000000000000002","0.3","16","0.8","18","60","64","2","0.6","0.12",NA,NA,NA,"0",0.08,"0.04",0.7,0.06,NA,NA,"0","0.61",NA,"0","0",NA,NA
"1075","Common wheat, Outer steamed wheat ""Shumai "" dough Chinese meat dumpling",NA,NA,NA,NA,NA,"JA15","None listed","31.1","295","1234",NA,"8.3000000000000007","1.4","0.32","0.13","0.71","0",NA,"2.2000000000000002","0.3","16","0.6","17","60","72","2","0.5","0.10",NA,NA,NA,"0",0.09,"0.04",0.6,0.05,NA,NA,"0","0.50",NA,"0","0",NA,NA
"1076","Common wheat, pizza crust",NA,NA,NA,NA,NA,"JA15","None listed","35.299999999999997","268","1121",NA,"9.1","3.0","0.49","0.70","1.37","0",NA,"2.2999999999999998","1.5","13","0.8","22","77","91","510","0.6","0.09",NA,NA,NA,"0",0.15,"0.11",1,0.05,NA,NA,"0","0.54",NA,"0","0",NA,NA
